class_index,review_title,review_text
2,don get,movi similar director popular film best show don realli understand overwhelm prais either film problem realli isn much outright humor don think crack smile whole movi d say overal amus funni sever review film state viewer roll floor laughter complet confus isn singl scene present enough comic situat could realli laugh loud understand type humor tri achiev movi total miss mark guess ll stay away futur guest film don find anyth remot funni bore watch real documentari
2,not good,sixti five trick list book found ten worth attempt like trick spur moment borrow deck book ad littl repetoir mani trick need setup requir mark card beforehand also alot trick mani step audienc get bore mine final say don buy book not worth get good sleight hand video instead
2,nun sens la vega,first nun sens video latest product noth like first one lack time energi first one seem good technic staff director tri hard make slower script humor reach qualiti first one didn watch way thru
2,taxcut horribl,decid would tri taxcut year instead turbo tax sinc much bad public well taxcut big mistak confus use would constantli come differ refund ammount everi time open program even save call tech support gave well not us must answer not purchas taxcut next year like go back turbo tax serv good last three year hope turbo tax get act togeth chang thing next year taxcut horribl
2,thick sock,sock hot not exactli comfort work combin tenni shoe feet like sweat im go go back clima cool
2,make sure work leav store,got babi shower button never work though no batteri chang take back decid not exchang anoth case batteri die soon someth made weari also test anoth one sound make pretti annoy decid buy lamaz link long friend instead love
2,amazon send open softwar,purchas iview mediapro 3 amazon found first shipment open probabl use call report amazon said return sent back find next shipment also previous open final gave use softwar anyway not work intel base mac work old g4
2,big failur explain well,review claim good book fact 4 book set howev technic content accur depth fail help reader understand topic peopl one day pass ccnp exam word organ odd re hard read bore last mere 10 min book purpos buy author must good engin instructor editor fail big time make book good enough justifi price tag 2 cent buy ccnp book re better one
2,loos nail throw empti no brand box never buy,never buy type loos nail throw empti brown box
2,gave mother law,thing good smoothi speed don realli make differ blade not strong enough food
2,fine talk tinni sound music,use mostli listen podcast work great audiophil sore dissapoint sound tinni poor bass respons pair advent wireless speaker sound much better music howev haven tri comput transmitt accept analog input audio unlimit speaker easi set comput work right box ye remot won work ten minut even unit ac power dumb design put reach name audio limit would accur
2,starrett digitap tape measur,good idea not enough digit resolut digit display accuraci 1 16th inch know could display 1 32nd display 1 millimet set metric not display least smallest resolut possibl
2,good movi sloppi deliveri,disappint deliveri dvd case broken dvd loos skip two spot doesn distract movi annoy
2,quiet,simpli sound bad ok good song previou album much better
2,gift,true titl book talk travel gift present consist 31 short stori travel set differ part world spain mexico india franc tibet usa stori not except cannot replic gift joy actual travel intrepid travel tell stori seem contriv like one set canari island let life happen other evok want make us travel e g stori set tibet tibetan picnic avoid better travel literatur exist
2,don bother,don wast time mean lot time replac metal oem compon plastic junk ve done mani radio instal past no problem deal integr climat control nightmar temperatur control worst cabl right posit not entend far enough instal cabl befor snap panel place instruct realli blow
